,cost,solution,time
example,8783.34739008165,"{'Operation1': {'Subtask1': 'Hannover', 'Subtask2': 'Dresden', 'Subtask4': 'Frankfurt', 'Subtask5': 'Hamburg', 'Subtask6': 'Berlin', 'Subtask8': 'Munich', 'Subtask9': 'Stuttgart', 'Subtask10': 'Bremen'}, 'Operation2': {'Subtask1': 'Hannover', 'Subtask3': 'Dresden', 'Subtask4': 'Frankfurt', 'Subtask6': 'Berlin', 'Subtask7': 'Hannover', 'Subtask9': 'Stuttgart', 'Subtask10': 'Bremen'}, 'Operation3': {'Subtask1': 'Hannover', 'Subtask4': 'Frankfurt', 'Subtask5': 'Hamburg', 'Subtask6': 'Berlin', 'Subtask7': 'Hannover', 'Subtask8': 'Munich', 'Subtask10': 'Bremen'}, 'Operation4': {'Subtask1': 'Hannover', 'Subtask2': 'Dresden', 'Subtask3': 'Dresden', 'Subtask4': 'Frankfurt', 'Subtask8': 'Munich', 'Subtask9': 'Stuttgart', 'Subtask10': 'Bremen'}, 'Operation5': {'Subtask1': 'Hannover', 'Subtask2': 'Dresden', 'Subtask3': 'Dresden', 'Subtask4': 'Frankfurt', 'Subtask5': 'Hamburg', 'Subtask6': 'Berlin', 'Subtask7': 'Hannover', 'Subtask8': 'Munich', 'Subtask9': 'Stuttgart', 'Subtask10': 'Bremen'}}",0.010307073593139648
"5,10,10-1",8256.400045326347,"{'Operation1': {'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation4': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8'}, 'Operation3': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation5': 'city4', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation4': {'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation5': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7'}}",0.004582881927490234
"5,10,10-2",12969.050247501214,"{'Operation1': {'Sub-operation1': 'city10', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation3': {'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10'}, 'Operation4': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation9': 'city10'}, 'Operation5': {'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}}",0.0056989192962646484
"5,10,10-3",12967.28859949198,"{'Operation1': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation3': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation4': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10'}, 'Operation5': {'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation9': 'city10'}}",0.006007194519042969
"5,5,5-1",5596.7023268858275,"{'Operation1': {'Sub-operation3': 'city1', 'Sub-operation5': 'city1'}, 'Operation2': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1'}, 'Operation3': {'Sub-operation1': 'city2', 'Sub-operation4': 'city3'}, 'Operation4': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5'}, 'Operation5': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation5': 'city1'}}",0.001737356185913086
"5,5,5-2",9469.346047638699,"{'Operation1': {'Sub-operation1': 'city2', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}, 'Operation2': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}, 'Operation3': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation5': 'city1'}, 'Operation4': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}, 'Operation5': {'Sub-operation3': 'city1', 'Sub-operation4': 'city3'}}",0.002313375473022461
"5,5,5-3",10789.593006566616,"{'Operation1': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}, 'Operation2': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}, 'Operation3': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}, 'Operation4': {'Sub-operation3': 'city1', 'Sub-operation5': 'city1'}, 'Operation5': {'Sub-operation1': 'city2', 'Sub-operation2': 'city5', 'Sub-operation3': 'city1', 'Sub-operation4': 'city3', 'Sub-operation5': 'city1'}}",0.002713441848754883
"10,10,10-1",22489.14987042309,"{'Operation1': {'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation4': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8'}, 'Operation3': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation5': 'city4', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation4': {'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation5': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7'}, 'Operation6': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation7': {'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation8': {'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation9': {'Sub-operation1': 'city10', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation6': 'city1', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation10': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}}",0.009541034698486328
"10,10,10-2",24923.543408692974,"{'Operation1': {'Sub-operation1': 'city10', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation3': {'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10'}, 'Operation4': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation9': 'city10'}, 'Operation5': {'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation6': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation7': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation8': {'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7'}, 'Operation9': {'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation7': 'city8', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation10': {'Sub-operation1': 'city10', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}}",0.01182103157043457
"10,10,10-3",23150.12716638977,"{'Operation1': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation2': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation3': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10', 'Sub-operation10': 'city4'}, 'Operation4': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10'}, 'Operation5': {'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation9': 'city10'}, 'Operation6': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7'}, 'Operation7': {'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation8': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation9': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation3': 'city1', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation10': 'city4'}, 'Operation10': {'Sub-operation1': 'city10', 'Sub-operation2': 'city4', 'Sub-operation4': 'city4', 'Sub-operation5': 'city4', 'Sub-operation6': 'city1', 'Sub-operation7': 'city8', 'Sub-operation8': 'city7', 'Sub-operation9': 'city10'}}",0.013340950012207031
